Date,Open,High,Low,Close,Adj Close,Volume
2025-09-03,12733.0,12733.0,12770.0,12657.0,12700.0,140022
2025-09-04,12651.0,12651.0,13097.0,12634.0,13000.0,305040
2025-09-05,12601.0,12601.0,12738.0,12530.0,12680.0,153774
2025-09-08,12664.0,12664.0,12743.0,12601.0,12601.0,126448
2025-09-09,12572.0,12572.0,12708.0,12533.0,12699.0,240234
2025-09-10,12478.0,12478.0,12626.0,12420.0,12625.0,175576
2025-09-11,12392.0,12392.0,12517.0,12360.0,12478.0,132660
2025-09-12,12370.0,12370.0,12479.0,12343.0,12396.0,153086
2025-09-15,12435.0,12435.0,12481.0,12324.0,12370.0,179530
2025-09-16,12578.0,12578.0,12599.0,12446.0,12497.0,189043
2025-09-17,12721.0,12721.0,12800.0,12614.0,12678.0,264319
2025-09-18,12626.0,12626.0,12749.0,12562.0,12730.0,190079
2025-09-19,12508.0,12508.0,12644.0,12484.0,12602.0,571670
2025-09-22,12650.0,12650.0,12706.0,12542.0,12547.0,499548
2025-09-23,12401.0,12401.0,12698.0,12361.0,12650.0,403638
2025-09-24,12214.0,12214.0,12448.0,12200.0,12427.0,166517
2025-09-25,12141.0,12141.0,12275.0,12120.0,12210.0,272540
2025-09-26,12070.0,12070.0,12199.0,11990.0,12140.0,181541
2025-09-29,12041.0,12041.0,12146.0,11962.0,12100.0,214806
2025-09-30,12222.0,12222.0,12261.0,12041.0,12041.0,279155
2025-10-01,12095.0,12095.0,12274.0,12071.0,12274.0,129528
2025-10-03,12019.0,12019.0,12139.0,11982.0,12095.0,258411
2025-10-06,12055.0,12055.0,12100.0,11991.0,12019.0,106362
2025-10-07,12184.0,12184.0,12210.0,12025.0,12059.0,225472
2025-10-08,11991.0,11991.0,12182.0,11940.0,12150.0,173973
2025-10-09,12192.0,12192.0,12211.0,11973.0,11991.0,171737
2025-10-10,12281.0,12281.0,12324.0,12111.0,12180.0,198464
2025-10-13,12172.0,12172.0,12249.0,12150.0,12225.0,87745
2025-10-14,12070.0,12070.0,12251.0,12026.0,12172.0,129196
2025-10-15,12311.0,12311.0,12325.0,12085.0,12085.0,142328
2025-10-16,12358.0,12358.0,12405.0,12268.0,12306.0,129372
2025-10-17,12370.0,12370.0,12390.0,12259.0,12300.0,182242
2025-10-20,12346.0,12346.0,12448.0,12175.0,12420.0,393365
2025-10-21,12342.0,12342.0,12417.0,12271.0,12371.0,14465
2025-10-23,12145.0,12145.0,12415.0,12112.0,12390.0,370812
2025-10-24,11918.0,11918.0,12174.0,11876.0,12149.0,318840
2025-10-27,12015.0,12015.0,12049.0,11920.0,11922.0,408073
2025-10-28,11931.0,11931.0,12048.0,11866.0,12025.0,513095
2025-10-29,11999.0,11999.0,12060.0,11899.0,11940.0,394272
2025-10-30,12053.0,12053.0,12084.0,11950.0,12040.0,159943
2025-10-31,11947.0,11947.0,12102.0,11917.0,12053.0,175191
2025-11-03,11950.0,11950.0,11984.0,11885.0,11927.0,98394
2025-11-04,11819.0,11819.0,11960.0,11785.0,11960.0,199364
2025-11-06,11910.0,11910.0,11985.0,11798.0,11800.0,189652
2025-11-07,11849.0,11849.0,11951.0,11834.0,11871.0,148161
2025-11-10,11728.0,11728.0,11890.0,11701.0,11851.0,197085
2025-11-11,11825.0,11825.0,11849.0,11720.0,11750.0,125847
2025-11-12,11921.0,11921.0,11949.0,11831.0,11861.0,184542
2025-11-13,11934.0,11934.0,12016.0,11907.0,11921.0,174415
2025-11-14,11874.0,11874.0,11941.0,11786.0,11941.0,161315
2025-11-17,11778.0,11778.0,11855.0,11745.0,11810.0,194379
2025-11-18,11707.0,11707.0,11888.0,11688.0,11888.0,318116
2025-11-19,11666.0,11666.0,11754.0,11638.0,11707.0,271396
2025-11-20,11753.0,11753.0,11773.0,11661.0,11720.0,185397
2025-11-21,11729.0,11729.0,11788.0,11691.0,11758.0,192051
2025-11-24,11584.0,11584.0,11738.0,11561.0,11738.0,407297
2025-11-25,11580.0,11580.0,11647.0,11538.0,11600.0,200149
2025-11-26,11759.0,11759.0,11773.0,11585.0,11589.0,187481
2025-11-27,11617.0,11617.0,11787.0,11599.0,11776.0,275290
2025-11-28,11600.0,11600.0,11640.0,11557.0,11620.0,159990
2025-12-01,11662.0,11662.0,12021.0,11556.0,11620.0,228729
2025-12-02,11666.0,11666.0,11713.0,11590.0,11702.0,190930
2025-12-03,11591.0,11591.0,11702.0,11520.0,11700.0,206293
2025-12-04,11608.0,11608.0,11631.0,11524.0,11580.0,159687
2025-12-05,11597.0,11597.0,11665.0,11561.0,11630.0,226572
2025-12-08,11540.0,11540.0,11632.0,11490.0,11610.0,148186
2025-12-09,11414.0,11414.0,11525.0,11379.0,11500.0,274482
2025-12-10,11317.0,11317.0,11499.0,11297.0,11425.0,272923
2025-12-11,11472.0,11472.0,11484.0,11266.0,11340.0,196507
2025-12-12,11723.0,11723.0,11738.0,11481.0,11491.0,389481
2025-12-15,11728.0,11728.0,11804.0,11658.0,11658.0,178073
2025-12-16,11528.0,11528.0,11700.0,11510.0,11700.0,179690
2025-12-17,11540.0,11540.0,11591.0,11495.0,11505.0,205337
2025-12-18,11461.0,11461.0,11565.0,11412.0,11545.0,103462
2025-12-19,11496.0,11496.0,11529.0,11442.0,11503.0,152956
2025-12-22,11532.0,11532.0,11548.0,11431.0,11496.0,170807
2025-12-23,11678.0,11678.0,11750.0,11530.0,11550.0,161830
2025-12-24,11764.0,11764.0,11790.0,11671.0,11715.0,182050
2025-12-26,11794.0,11794.0,11855.0,11743.0,11766.0,193121
2025-12-29,11799.0,11799.0,11820.0,11731.0,11778.0,197600
2025-12-30,11705.0,11705.0,11811.0,11651.0,11810.0,236323
2025-12-31,11784.0,11784.0,11794.0,11680.0,11681.0,172267
2026-01-01,11901.0,11901.0,11915.0,11784.0,11792.0,71887
2026-01-02,11899.0,11899.0,11970.0,11821.0,11903.0,206244
2026-01-05,12087.0,12087.0,12114.0,11860.0,11931.0,302803
2026-01-06,12204.0,12204.0,12225.0,12066.0,12100.0,225766
2026-01-07,12184.0,12184.0,12250.0,12078.0,12230.0,246825
2026-01-08,12064.0,12064.0,12188.0,12034.0,12165.0,229175
2026-01-09,11937.0,11937.0,12065.0,11852.0,12058.0,263833
2026-01-12,12098.0,12098.0,12124.0,11786.0,11870.0,275484
2026-01-13,12044.0,12044.0,12199.0,11936.0,12050.0,290750
2026-01-14,12255.0,12255.0,12323.0,11942.0,12074.0,408660
2026-01-15,12255.0,12255.0,12255.0,12255.0,12255.0,0
2026-01-16,12378.0,12378.0,12405.0,11800.0,11800.0,454481
2026-01-19,12297.0,12297.0,12395.0,12233.0,12350.0,257602
2026-01-20,12059.0,12059.0,12399.0,11995.0,12225.0,298026
2026-01-21,12231.0,12231.0,12280.0,11984.0,12059.0,209393
2026-01-22,12364.0,12364.0,12400.0,12165.0,12293.0,286236
2026-01-23,12369.0,12369.0,12554.0,12283.0,12375.0,356421
2026-01-27,12589.0,12589.0,12825.0,12500.0,12544.0,926373
2026-01-28,12767.0,12767.0,12790.0,12561.0,12640.0,456847
2026-01-29,12717.0,12717.0,12758.0,12554.0,12758.0,285262
2026-01-30,12694.0,12694.0,12725.0,12536.0,12649.0,296876
2026-02-02,12535.0,12535.0,12600.0,12191.0,12380.0,259656
2026-02-03,12590.0,12590.0,12952.0,12575.0,12800.0,296810
2026-02-04,12806.0,12806.0,12839.0,12585.0,12600.0,159977
2026-02-05,12773.0,12773.0,12834.0,12732.0,12762.0,172331
2026-02-06,12722.0,12722.0,12775.0,12622.0,12725.0,124704
2026-02-09,13048.0,13048.0,13071.0,12722.0,12809.0,235298
2026-02-10,13023.0,13023.0,13110.0,12968.0,13060.0,167157
2026-02-11,12969.0,12969.0,13087.0,12907.0,13087.0,92473
2026-02-12,13029.0,13029.0,13071.0,12900.0,12969.0,179716
2026-02-13,12963.0,12963.0,13025.0,12873.0,13012.0,178236
2026-02-16,12981.0,12981.0,12997.0,12861.0,12897.0,81768
2026-02-17,12984.0,12984.0,13008.0,12838.0,12955.0,136174
2026-02-18,13052.0,13052.0,13095.0,12986.0,12986.0,161603
2026-02-19,12688.0,12688.0,13059.0,12637.0,13039.0,195303
2026-02-20,12766.0,12766.0,12838.0,12578.0,12650.0,120589
2026-02-23,12976.0,12976.0,12996.0,12759.0,12830.0,134369
2026-02-24,12960.0,12960.0,13010.0,12900.0,12972.0,332450
2026-02-25,13041.0,13041.0,13061.0,12866.0,12961.0,201537
2026-02-26,12937.0,12937.0,13089.0,12830.0,13089.0,209041
2026-02-27,12677.0,12677.0,12897.0,12640.0,12895.0,272915
2026-03-02,12521.0,12521.0,12622.0,12325.0,12375.0,237506
2026-03-04,12107.0,12107.0,12500.0,11888.0,12175.0,394665
2026-03-05,12288.0,12288.0,12330.0,12030.0,12107.0,284992
2026-03-06,11987.0,11987.0,12208.0,11948.0,12160.0,296585
2026-03-09,11378.0,11378.0,11808.0,11329.0,11766.0,590742
2026-03-10,11654.0,11654.0,11759.0,11531.0,11606.0,460885
2026-03-11,11462.0,11462.0,11663.0,11430.0,11650.0,231139
2026-03-12,11089.0,11089.0,11405.0,11059.0,11401.0,535730
2026-03-13,10616.0,10616.0,11000.0,10573.0,11000.0,723904
2026-03-16,11099.0,11099.0,11151.0,10652.0,10670.0,728077
2026-03-17,11116.0,11116.0,11160.0,10991.0,11090.0,332933
2026-03-18,11247.0,11247.0,11287.0,11116.0,11124.0,211865
2026-03-19,10814.0,10814.0,11132.0,10778.0,11080.0,283817
2026-03-20,10934.0,10934.0,10974.0,10853.0,10920.0,365914
2026-03-23,10362.0,10362.0,10877.0,10325.0,10877.0,644386
2026-03-24,10764.0,10764.0,10867.0,10472.0,10650.0,369647
2026-03-25,11204.0,11204.0,11236.0,10801.0,10801.0,456437
2026-03-27,11049.0,11049.0,11174.0,10970.0,11174.0,418469
2026-03-30,10745.0,10745.0,10990.0,10687.0,10985.0,632265
2026-04-01,10714.0,10714.0,11112.0,10643.0,10802.0,431636
2026-04-02,10620.0,10620.0,10663.0,10365.0,10639.0,333524
2026-04-06,10955.0,10955.0,10976.0,10540.0,10611.0,374420
2026-04-07,10936.0,10936.0,10954.0,10765.0,10922.0,263658
2026-04-08,11603.0,11603.0,11776.0,11349.0,11400.0,612764
2026-04-09,11448.0,11448.0,11562.0,11390.0,11425.0,330553
2026-04-10,11589.0,11589.0,11643.0,11476.0,11500.0,420339
2026-04-13,11502.0,11502.0,11522.0,11282.0,11366.0,220442
2026-04-15,11785.0,11785.0,11950.0,11711.0,11840.0,274811
2026-04-16,11826.0,11826.0,11859.0,11710.0,11840.0,308549
2026-04-17,11886.0,11886.0,11930.0,11737.0,11820.0,165109
2026-04-20,11917.0,11917.0,12062.0,11816.0,11970.0,335624
2026-04-21,12039.0,12039.0,12065.0,11800.0,11800.0,320111
2026-04-22,12193.0,12193.0,12222.0,12001.0,12013.0,312307
2026-04-23,12167.0,12167.0,12213.0,11936.0,12105.0,227223
2026-04-24,11998.0,11998.0,12246.0,11954.0,12203.0,349586
2026-04-27,12010.0,12010.0,12240.0,11869.0,12148.0,567601
2026-04-28,11817.0,11817.0,12282.0,11790.0,12282.0,509322
2026-04-29,11833.0,11833.0,12060.0,11817.0,11870.0,361932
2026-04-30,11586.0,11586.0,11777.0,11484.0,11777.0,719688
2026-05-01,11586.0,11586.0,11586.0,11586.0,11586.0,0
2026-05-04,11758.0,11758.0,11798.0,11590.0,11670.0,461238
2026-05-05,11963.0,11963.0,11987.0,11624.0,11671.0,350047
2026-05-06,12093.0,12093.0,12141.0,11942.0,12022.0,355092
2026-05-07,12146.0,12146.0,12275.0,12120.0,12270.0,227651
2026-05-08,11950.0,11950.0,12110.0,11877.0,12090.0,258727
2026-05-11,11866.0,11866.0,11937.0,11773.0,11801.0,198930
2026-05-12,11516.0,11516.0,11866.0,11503.0,11866.0,343980
2026-05-13,11573.0,11573.0,11652.0,11431.0,11500.0,453482
2026-05-14,11692.0,11692.0,11769.0,11550.0,11600.0,220410
2026-05-15,11487.0,11487.0,11730.0,11463.0,11685.0,284388
2026-05-18,11561.0,11561.0,11599.0,11253.0,11447.0,233668
2026-05-19,11368.0,11368.0,11556.0,11347.0,11540.0,347784
2026-05-20,11409.0,11409.0,11430.0,11211.0,11300.0,168245
2026-05-21,11474.0,11474.0,11517.0,11373.0,11484.0,244967
2026-05-22,11569.0,11569.0,11650.0,11511.0,11531.0,340427
2026-05-25,11726.0,11726.0,11796.0,11614.0,11690.0,229618
2026-05-26,11623.0,11623.0,11749.0,11580.0,11690.0,210716
2026-05-27,11689.0,11689.0,11750.0,11601.0,11640.0,243628
2026-05-29,11482.0,11482.0,11779.0,11338.0,11600.0,1776975
